date,FROM_SPY,TO_SPY,NET_SPY,FROM_QQQ,TO_QQQ,NET_QQQ,FROM_IWM,TO_IWM,NET_IWM,FROM_EFA,TO_EFA,NET_EFA,FROM_EEM,TO_EEM,NET_EEM,FROM_TLT,TO_TLT,NET_TLT,FROM_LQD,TO_LQD,NET_LQD,FROM_GLD,TO_GLD,NET_GLD
2014-04-22,2.923267923112144,366.43622815257015,363.51296022945803,86.60936874706331,4.007817953608216,-82.6015507934551,88.87433032918601,4.289163846425322,-84.58516648276068,84.40125194392215,14.288755276670052,-70.11249666725209,81.35584321405946,10.97040514318854,-70.38543807087092,39.809731993303274,59.33217516802486,19.522443174721587,63.090076037263614,2.4466138393589314,-60.64346219790468,15.44657344489033,0.7392842529542459,-14.707289191936084
2014-04-29,3.0706679649984245,366.04905622007215,362.9783882550737,86.4772790462811,4.222059653345706,-82.25521939293539,88.71841376135197,4.330721091566383,-84.38769266978558,84.35258103606137,14.47071710832396,-69.88186392773741,81.54070763393419,11.153727868260397,-70.3869797656738,40.064576253997004,59.298990707359295,19.23441445336229,62.99613378179419,2.4723602359110335,-60.52377354588316,15.533243745841505,0.7559703394208477,-14.777273406420656
2014-05-06,2.984184967835551,366.37108898354666,363.3869040157111,86.50243168026796,4.144457499898245,-82.35797418036972,88.86153370022534,3.910665002915194,-84.95086869731014,84.3885453284138,14.624569040914535,-69.76397628749926,81.59597618722337,11.147183907232247,-70.44879227999112,39.92269809382563,59.23894183816846,19.316243744342827,63.21016134384708,2.6106301127321574,-60.59953123111492,15.32296117840136,0.7409560946326671,-14.582005083768694
2014-05-13,3.0147372363519542,365.72710601416617,362.7123687778142,86.41838138375897,4.094508072237724,-82.32387331152124,88.7681195859085,3.746388702259898,-85.0217308836486,84.27017437454033,14.837085595998918,-69.43308877854142,81.5929084096931,11.17740922652564,-70.41549918316746,39.670612431618665,59.568435805735845,19.89782337411718,63.31268451938149,2.350335581512626,-60.96234893786887,15.244686521143084,0.7910354639592643,-14.45365105718382
2014-05-20,3.0965452492902337,365.46183295185006,362.36528770255984,86.49178949263957,4.066892842860973,-82.42489664977859,88.70742887241506,3.8538921209810897,-84.85353675143398,84.28069771270407,14.85172931311357,-69.4289683995905,81.54572881151218,11.441244522210255,-70.10448428930192,39.65820086675077,59.62586261215589,19.967661745405124,63.38076572395748,2.391358342166102,-60.98940738179138,15.345383121295287,0.8137271452266684,-14.531655976068619
2014-05-28,3.1805822297793687,364.9192526409666,361.73867041118723,86.47962637576782,4.013901402330653,-82.46572497343718,88.65314638618108,3.7685187249115195,-84.88462766126956,84.28046656461734,15.030081699272014,-69.25038486534532,81.33529173724305,11.403945198641614,-69.93134653860145,39.568448490340785,59.897178720618896,20.32873023027811,63.41217195992745,2.393593972300862,-61.018577987626585,15.453409480474292,0.9366708652890545,-14.516738615185238
2014-06-04,3.0328930881617158,365.0106821904604,361.9777891022987,86.43930393333589,3.989810038005069,-82.44949389533082,88.50184581368494,3.7024892136946663,-84.79935659999028,84.4142718443276,14.740603792356076,-69.67366805197153,81.17937088926311,11.307729809174315,-69.87164108008879,39.54680868306537,59.974878327863536,20.428069644798164,63.31900933336131,2.1556753758642695,-61.16333395749704,15.392425931157021,0.9440607689386863,-14.448365162218336
2014-06-11,2.9452960873230576,365.3138910784321,362.36859499110903,86.40303585091726,4.19814853126145,-82.20488731965581,88.39969710872474,3.5300035537802366,-84.8696935549445,84.6159288190945,14.343541033801596,-70.2723877852929,81.05293783526722,11.239279762110556,-69.81365807315666,39.659432363505125,60.24094061670692,20.581508253201797,63.53213907177794,2.1913696124457127,-61.34076945933223,15.431801600216518,0.9830945482877484,-14.44870705192877
2014-06-18,3.032896635738302,364.2275235172787,361.1946268815404,86.37991842905114,4.262735225702496,-82.11718320334865,88.39612290891044,3.519489329789656,-84.87663357912079,84.46099703940371,14.894821569973502,-69.5661754694302,81.11411013729857,11.149294997840123,-69.96481513945844,39.28754676890905,60.816909196775626,21.529362427866573,63.79574841397448,2.0641646755034935,-61.73158373847099,15.460747676220581,0.9931494966425959,-14.467598179577985
2014-06-25,2.950077299567698,364.7833041887493,361.8332268891816,86.55157637213459,3.983405927870949,-82.56817044426364,88.47375092534193,3.6313386987706258,-84.84241222657131,84.5187192534746,14.72122268807177,-69.79749656540284,81.05824634716517,11.329502175696163,-69.728744171469,39.39507752297968,60.74763098392583,21.352553460946147,64.00374049710265,2.2263521855037562,-61.7773883115989,15.382692446402352,0.9111238155801832,-14.47156863082217
2014-07-02,2.97414185934826,364.4242796698646,361.4501378105163,86.53439152061387,4.042480029123573,-82.4919114914903,88.47034909504909,3.6569197703005982,-84.81342932474848,84.4717000840893,14.726278771481418,-69.74542131260789,80.99352113316621,11.428638186380024,-69.56488294678618,39.37962685063749,60.70603570822993,21.32640885759244,64.23681974789969,2.3613439830530787,-61.87547576484661,15.396036211181613,1.1106103835523198,-14.285425827629293
2014-07-10,2.9736916808450644,363.786267026715,360.81257534586996,86.51129266613381,4.02961568402303,-82.48167698211078,88.31019403665034,3.6995393759537665,-84.61065466069658,84.42635195535318,14.792536892920637,-69.63381506243255,80.83394220223765,11.571620837735654,-69.262321364502,39.18548551054088,60.589979432160916,21.404493921620038,64.29424295838848,2.5175622780920612,-61.77668068029642,15.563133133566598,1.1112126161149443,-14.451920517451654
2014-07-17,2.983726843999179,364.4634979172625,361.4797710732633,86.59120210019984,3.9045325984810426,-82.6866695017188,88.26856930315896,3.6862368864452386,-84.58233241671371,84.47483054024178,14.556321868794164,-69.91850867144763,80.81967086140459,11.33048679383258,-69.48918406757201,39.60825796009979,60.74699392013661,21.13873596003682,64.14919787893002,2.629563841687339,-61.51963403724269,15.641314205457405,1.2191358668520622,-14.422178338605343
2014-07-24,2.9877236590381098,365.52494831880557,362.53722465976745,86.7127080152013,3.8187079805304798,-82.89400003467082,88.31201055809825,3.637447806129032,-84.67456275196922,84.46046649684213,14.650062747048176,-69.81040374979395,80.76970976515068,11.280150172539074,-69.48955959261161,40.33879314150799,60.47214346618213,20.13335032467414,64.01090779120199,2.721457744058023,-61.289450047143966,15.773338669358392,1.2607398611062988,-14.512598808252093
2014-07-31,2.7751293602534175,366.3080655718669,363.5329362116135,86.8080545610102,3.8425163906351676,-82.96553817037503,88.32540033447563,3.304544028174026,-85.02085630630161,84.71816881954322,14.021300690525191,-70.69686812901803,80.84322711103715,11.009004179345254,-69.8342229316919,40.041918341677466,60.46600865647404,20.424090314796572,63.97945318849453,3.020426073240327,-60.9590271152542,15.799336005944209,1.3188221321749218,-14.480513873769286
2014-08-07,2.915551650360616,358.9208082010668,356.0052565507062,85.78545961737309,3.914218879168777,-81.87124073820432,87.07992520379165,3.0696929192470486,-84.0102322845446,83.81542024759386,14.06159106132045,-69.7538291862734,79.59208682421148,10.278895027493206,-69.31319179671827,38.214324226882894,61.88526169151207,23.670937464629176,62.95790784635768,3.150226625488453,-59.80768122086923,16.766418267428975,1.8463994787034743,-14.9200187887255
2014-08-14,3.0630862098041067,352.1208310282354,349.0577448184313,84.7904803064292,4.609407940900128,-80.18107236552908,86.00812669750276,3.2433423255634555,-82.7647843719393,82.66797032798901,13.39975085228201,-69.268219475707,78.1754517782267,11.366968901981238,-66.80848287624546,37.79501634009739,57.40844036629016,19.613424026192767,60.97760746302702,3.892702506259037,-57.084904956767986,16.766762370039103,4.203057571603842,-12.56370479843526
2014-08-21,2.8082209753753187,350.5800973573541,347.77187638197876,84.11013327902069,5.148159704789176,-78.96197357423151,85.70457678805919,2.860027081989022,-82.84454970607017,82.18823588280924,13.547853986525421,-68.64038189628381,77.8641536138236,11.116147531897594,-66.74800608192601,37.51743290404423,57.5956141576138,20.078181253569575,61.24005024481825,3.26791605014703,-57.97213419467122,17.27155093110613,4.588538748740522,-12.683012182365609
2014-08-28,3.680751001230439,347.20400037713733,343.5232493759069,83.54200853515121,5.75522055502124,-77.78678798012997,84.98801894548073,3.078566677589602,-81.90945226789113,81.95995253559263,13.025556988673017,-68.93439554691962,77.60437862987844,10.866268203109593,-66.73811042676884,36.68508967051141,60.445901708633755,23.760812038122346,62.142766498608836,3.5422612313858823,-58.60050526722296,16.75726561704454,3.442455691947815,-13.314809925096723
2014-09-05,3.6286535339851733,346.4223590123346,342.7937054783494,83.41752621607316,5.755997612390396,-77.66152860368275,84.85796339403865,2.4392666498458797,-82.41869674419277,82.33379108666821,13.9540600025306,-68.37973108413762,77.65931450429728,10.143353148907433,-67.51596135538985,35.50317317989118,60.91275631626023,25.40958313636905,62.85667669617039,3.5656250261541698,-59.291051670016216,16.91503687974956,3.9787177224502814,-12.93631915729928
2014-09-12,3.298758165162105,345.3231993471939,342.0244411820318,83.10003833157558,6.118746762383941,-76.98129156919164,84.35081702595504,2.7573498369396114,-81.59346718901543,82.07741853905226,13.614295258972948,-68.46312328007932,77.2212346470505,10.847783418175394,-66.3734512288751,34.81764511957843,61.76801469505944,26.950369575481012,63.49835782590223,3.343647003972081,-60.15471082193015,18.148848555692375,2.740081887271203,-15.408766668421173
2014-09-19,3.3251276183612264,345.93623375096314,342.6111061326019,83.07992101733093,6.082879751439526,-76.99704126589141,84.36626127868404,2.435584528863085,-81.93067674982095,81.97070621777301,13.731385476678959,-68.23932074109405,77.37327452734742,10.807219548319726,-66.5660549790277,34.75956429358827,62.02824997287651,27.26868567928824,63.87180356352221,3.452859843700286,-60.41894371982192,18.199018733967307,2.471264377733176,-15.727754356234131
2014-09-26,2.7325368010994473,344.7439887214751,342.01145192037563,83.40366863249923,4.989654112200497,-78.41401452029874,84.36403937030207,1.4757783269207265,-82.88826104338133,81.66106254079928,14.202135861298814,-67.45892667950046,77.4598258418233,12.874117900829951,-64.58570794099336,33.72595949708317,59.72084684917412,25.994887352090956,63.82841645375201,3.3175106285892535,-60.51090582516276,18.064649471776548,3.9161262086466593,-14.148523263129889
2014-10-03,3.1255061881175115,341.59724021119666,338.47173402307914,82.84941435730454,7.4930714570297665,-75.35634290027477,84.6088199264416,1.6202146298205897,-82.988605296621,81.1577776422884,14.698238823162892,-66.4595388191255,76.9305518235363,12.129438844852578,-64.80111297868373,32.81474388645351,60.02263745974515,27.207893573291635,63.8500384710579,2.6455617264092295,-61.20447674464867,17.559301545542535,2.6897506885254656,-14.86955085701707
2014-10-10,3.1899588010867124,338.19510112334365,335.0051423222569,82.41196304407958,8.137493408611023,-74.27446963546856,84.75019834149393,1.8155634481339513,-82.93463489335997,80.9566793368043,15.334910915887377,-65.62176842091692,76.23566282679651,11.296957265440103,-64.93870556135641,31.889352877431527,60.388972422772255,28.499619545340728,64.09555372771739,2.318575541734088,-61.776978185983296,17.18015940076278,3.2219542302503172,-13.958205170512462
2014-10-17,3.390660966269678,334.2222407741263,330.83157980785666,82.61425073707566,8.790963698523305,-73.82328703855237,83.23505514120707,1.7793529642377806,-81.45570217696928,80.57785960615115,15.99892492349703,-64.57893468265412,75.87609689311508,10.794438112302204,-65.08165878081287,31.3177457434967,61.518847807295494,30.201102063798793,64.35679545595632,2.6867242362863726,-61.67007121966994,17.116153603801138,2.69312563080427,-14.423027972996868
2014-10-24,2.8895536615234656,334.562409133601,331.6728554720776,83.12208810947351,7.570747829102675,-75.55134028037084,83.02416787352504,1.9499190412393808,-81.07424883228566,80.34207067686815,15.869868751057284,-64.47220192581086,75.85170733262903,10.092343305017621,-65.75936402761141,30.87512650432637,62.08238396630633,31.20725746197996,64.79564595619226,2.377226387286403,-62.418419568905854,16.72285405217329,3.1183157531004237,-13.604538299072866
2014-10-31,2.0004369099101784,332.1312859439059,330.1308490339957,83.45330450914172,5.376377920289712,-78.076926588852,82.2290066585986,1.8938828681322932,-80.33512379046631,79.47380907895001,15.780674104122067,-63.69313497482794,74.79055437561664,9.964068112563222,-64.82648626305341,27.50464863677543,61.130080040162525,33.6254314033871,64.9800410296671,1.7944940762837271,-63.18554695338338,16.016036237675916,2.3769743708761313,-13.639061866799786
2014-11-07,2.398611274686569,329.3488938294671,326.95028255478053,83.25824076142827,5.443586490882911,-77.81465427054536,82.07127517307052,2.1342690916834055,-79.93700608138711,79.425146017287,17.40007821872797,-62.025067798559036,74.59913139374682,10.323096619958516,-64.2760347737883,27.20987857268551,62.00810458500411,34.7982260123186,66.25215543738415,2.117051945419106,-64.13510349196504,16.1081145946004,2.5474724437461336,-13.560642150854267
2014-11-14,2.615197656527793,323.8963522852954,321.2811546287676,82.9000051161909,5.571472834725901,-77.328532281465,81.23108584881135,2.2686503353889726,-78.96243551342238,78.46701084257764,17.863059332227195,-60.60395151035044,73.54888784953614,10.423253561359424,-63.12563428817672,26.203244770364858,62.565366236022946,36.36212146565809,66.54894662154712,1.5272784227212128,-65.0216681988259,16.08749595467226,3.486441652487009,-12.60105430218525
2014-11-21,2.7073751617517887,320.7790327320968,318.07165757034505,82.65177031652,5.782077549041394,-76.86969276747861,80.85826571440059,2.8065320319606224,-78.05173368243996,78.04317859652191,18.232494151656294,-59.810684444865615,72.8923493820543,10.221163070285735,-62.67118631176857,25.816416973911824,63.669090074469686,37.852673100557865,67.64186016705939,1.7041504714713276,-65.93770969558807,15.701580955093917,3.1182571863319084,-12.583323768762009
2014-12-01,1.919301642195927,317.31947869422464,315.4001770520287,82.40069647271704,4.208605717764476,-78.19209075495257,79.33169506077878,2.9523658379421307,-76.37932922283666,76.72506034206839,17.9437620830068,-58.781298259061586,71.05300615076276,9.756658089117176,-61.29634806164558,25.414660273065596,63.868984072025235,38.454323798959635,68.05688090157987,0.7698520109101239,-67.28702889066975,14.654924432633283,2.736518770811138,-11.918405661822145
2014-12-08,1.9323729131759086,317.88915985470413,315.9567869415282,82.40909866521116,4.396017447561193,-78.01308121764997,79.45665166699703,2.433233816553417,-77.02341785044362,76.69583535056428,18.00534054507562,-58.69049480548866,71.06049798556515,9.65244174732365,-61.4080562382415,25.58162499267884,64.85632513805791,39.27470014537907,68.45751291617405,0.9265850681671088,-67.53092784800694,15.104144161409941,2.538635034333303,-12.565509127076638
2014-12-15,2.054739326904389,313.7859331651021,311.7311938381977,82.2102651218934,4.9949912862223895,-77.21527383567101,78.94746553549946,2.291914232722299,-76.65555130277716,76.08601398521753,17.45901390782201,-58.62700007739552,70.38016326987926,9.410182797069371,-60.969980472809894,24.518093979607592,65.10423926075197,40.586145281144375,68.12504339906258,1.8828535704402067,-66.24218982862237,14.979310023269583,2.3719664212033917,-12.60734360206619
